id (DMA),year,month,week,after,close,sales
161,2011,10,44,1,1,2455
161,2011,10,45,1,1,988
161,2011,11,46,1,1,1109
161,2011,11,47,1,1,2178
161,2011,11,48,1,1,1500
161,2011,11,49,1,1,2334
161,2011,12,50,1,1,1387
161,2011,12,51,1,1,971
161,2011,12,52,1,1,612
161,2011,12,53,1,1,956
161,2012,1,1,1,1,633
161,2012,1,2,1,1,1660
161,2012,1,3,1,1,709
161,2012,1,4,1,1,815
161,2012,1,5,1,1,1029
161,2012,1,6,1,1,1318
161,2012,2,7,1,1,736
161,2012,2,8,1,1,1233
161,2012,2,9,1,1,1577
161,2012,2,10,1,1,1900
161,2012,3,11,1,1,1201
161,2012,3,12,1,1,1423
161,2012,3,13,1,1,1109
161,2012,3,14,1,1,1328
162,2011,4,17,0,1,21504
162,2011,4,18,0,1,31459
162,2011,5,19,0,1,28278
162,2011,5,20,0,1,22310
162,2011,5,21,0,1,58444
162,2011,5,22,0,1,31653
162,2011,5,23,0,1,46367
162,2011,6,24,0,1,27859
162,2011,6,25,0,1,25218
162,2011,6,26,0,1,20739
162,2011,6,27,0,1,17453
162,2011,7,28,0,1,33454
162,2011,7,29,0,1,21753
162,2011,7,30,0,1,33966
162,2011,7,31,0,1,21599
162,2011,8,32,0,1,21666
162,2011,8,33,0,1,21246
162,2011,8,34,0,1,22931
162,2011,8,35,0,1,17884
162,2011,8,36,0,1,13229
162,2011,9,37,0,1,32038
162,2011,9,38,0,1,42255
162,2011,9,39,0,1,22518
162,2011,9,40,0,1,15558
162,2011,10,41,0,1,41121
162,2011,10,42,0,1,17937
162,2011,10,43,1,1,51622
162,2011,10,44,1,1,20238
162,2011,10,45,1,1,13738
162,2011,11,46,1,1,38404
162,2011,11,47,1,1,32479
162,2011,11,48,1,1,26156
162,2011,11,49,1,1,58692
162,2011,12,50,1,1,18532
162,2011,12,51,1,1,80163
162,2011,12,52,1,1,30642
162,2011,12,53,1,1,34916
162,2012,1,1,1,1,16190
162,2012,1,2,1,1,14322
162,2012,1,3,1,1,21567
162,2012,1,4,1,1,21879
162,2012,1,5,1,1,8698
162,2012,1,6,1,1,12652
162,2012,2,7,1,1,11935
162,2012,2,8,1,1,10862
162,2012,2,9,1,1,23572
162,2012,2,10,1,1,14992
162,2012,3,11,1,1,9074
162,2012,3,12,1,1,10221
162,2012,3,13,1,1,10307
162,2012,3,14,1,1,7878
163,2011,4,17,0,1,528
163,2011,4,18,0,1,1123
163,2011,5,19,0,1,986
163,2011,5,20,0,1,939
163,2011,5,21,0,1,1148
163,2011,5,22,0,1,1362
163,2011,5,23,0,1,1348
163,2011,6,24,0,1,689
163,2011,6,25,0,1,830
163,2011,6,26,0,1,370
163,2011,6,27,0,1,1638
163,2011,7,28,0,1,920
163,2011,7,29,0,1,1081
163,2011,7,30,0,1,639
163,2011,7,31,0,1,1482
163,2011,8,32,0,1,560
163,2011,8,33,0,1,593
163,2011,8,34,0,1,396
163,2011,8,35,0,1,1342
163,2011,8,36,0,1,907
163,2011,9,37,0,1,724
163,2011,9,38,0,1,386
163,2011,9,39,0,1,722
163,2011,9,40,0,1,621
163,2011,10,41,0,1,903
163,2011,10,42,0,1,665
163,2011,10,43,1,1,1169
163,2011,10,44,1,1,554
163,2011,10,45,1,1,945
163,2011,11,46,1,1,1135
163,2011,11,47,1,1,624
163,2011,11,48,1,1,1017
163,2011,11,49,1,1,979
163,2011,12,50,1,1,849
163,2011,12,51,1,1,1017
163,2011,12,52,1,1,797
163,2011,12,53,1,1,908
163,2012,1,1,1,1,400
163,2012,1,2,1,1,647
163,2012,1,3,1,1,700
163,2012,1,4,1,1,857
163,2012,1,5,1,1,565
163,2012,1,6,1,1,493
163,2012,2,7,1,1,422
163,2012,2,8,1,1,600
163,2012,2,9,1,1,902
163,2012,2,10,1,1,566
163,2012,3,11,1,1,435
163,2012,3,12,1,1,493
163,2012,3,13,1,1,402
163,2012,3,14,1,1,555
164,2011,4,17,0,1,1131
164,2011,4,18,0,1,1278
164,2011,5,19,0,1,1266
164,2011,5,20,0,1,976
164,2011,5,21,0,1,1147
164,2011,5,22,0,1,1102
164,2011,5,23,0,1,1321
164,2011,6,24,0,1,933
164,2011,6,25,0,1,1315
164,2011,6,26,0,1,1193
164,2011,6,27,0,1,1346
164,2011,7,28,0,1,1448
164,2011,7,29,0,1,1175
164,2011,7,30,0,1,1448
164,2011,7,31,0,1,1282
164,2011,8,32,0,1,1434
164,2011,8,33,0,1,2140
164,2011,8,34,0,1,1060
164,2011,8,35,0,1,629
164,2011,8,36,0,1,683
164,2011,9,37,0,1,1386
164,2011,9,38,0,1,2193
164,2011,9,39,0,1,689
164,2011,9,40,0,1,1309
164,2011,10,41,0,1,787
164,2011,10,42,0,1,786
164,2011,10,43,1,1,1055
164,2011,10,44,1,1,921
164,2011,10,45,1,1,578
164,2011,11,46,1,1,775
164,2011,11,47,1,1,964
164,2011,11,48,1,1,1106
164,2011,11,49,1,1,2637
164,2011,12,50,1,1,689
164,2011,12,51,1,1,729
164,2011,12,52,1,1,562
164,2011,12,53,1,1,617
164,2012,1,1,1,1,530
164,2012,1,2,1,1,329
164,2012,1,3,1,1,759
164,2012,1,4,1,1,546
164,2012,1,5,1,1,558
164,2012,1,6,1,1,764
164,2012,2,7,1,1,898
164,2012,2,8,1,1,342
164,2012,2,9,1,1,398
164,2012,2,10,1,1,324
164,2012,3,11,1,1,503
164,2012,3,12,1,1,690
164,2012,3,13,1,1,638
164,2012,3,14,1,1,668
165,2011,4,17,0,1,482
165,2011,4,18,0,1,346
165,2011,5,19,0,1,350
165,2011,5,20,0,1,182
165,2011,5,21,0,1,375
165,2011,5,22,0,1,475
165,2011,5,23,0,1,300
165,2011,6,24,0,1,639
165,2011,6,25,0,1,486
165,2011,6,26,0,1,441
165,2011,6,27,0,1,522
165,2011,7,28,0,1,177
165,2011,7,29,0,1,538
165,2011,7,30,0,1,338
165,2011,7,31,0,1,251
165,2011,8,32,0,1,441
165,2011,8,33,0,1,207
165,2011,8,34,0,1,339
165,2011,8,35,0,1,117
165,2011,8,36,0,1,220
165,2011,9,37,0,1,592
165,2011,9,38,0,1,236
165,2011,9,39,0,1,310
165,2011,9,40,0,1,203
165,2011,10,41,0,1,176
165,2011,10,42,0,1,344
165,2011,10,43,1,1,555
165,2011,10,44,1,1,266
165,2011,10,45,1,1,363
165,2011,11,46,1,1,200
165,2011,11,47,1,1,194
165,2011,11,48,1,1,192
165,2011,11,49,1,1,590
165,2011,12,50,1,1,406
165,2011,12,51,1,1,189
165,2011,12,52,1,1,269
165,2011,12,53,1,1,260
165,2012,1,1,1,1,284
165,2012,1,2,1,1,169
165,2012,1,3,1,1,153
165,2012,1,4,1,1,140
165,2012,1,5,1,1,88
165,2012,1,6,1,1,166
165,2012,2,7,1,1,113
165,2012,2,8,1,1,173
165,2012,2,9,1,1,401
165,2012,2,10,1,1,197
165,2012,3,11,1,1,203
165,2012,3,12,1,1,155
165,2012,3,13,1,1,181
165,2012,3,14,1,1,178
166,2011,4,17,0,0,2513
166,2011,4,18,0,0,2122
166,2011,5,19,0,0,1673
166,2011,5,20,0,0,1433
166,2011,5,21,0,0,811
166,2011,5,22,0,0,1340
166,2011,5,23,0,0,1945
166,2011,6,24,0,0,567
166,2011,6,25,0,0,600
166,2011,6,26,0,0,1715
166,2011,6,27,0,0,2368
166,2011,7,28,0,0,1117
166,2011,7,29,0,0,899
166,2011,7,30,0,0,1033
166,2011,7,31,0,0,949
166,2011,8,32,0,0,3082
166,2011,8,33,0,0,1051
166,2011,8,34,0,0,2081
166,2011,8,35,0,0,873
166,2011,8,36,0,0,1374
166,2011,9,37,0,0,1229
166,2011,9,38,0,0,1500
166,2011,9,39,0,0,875
166,2011,9,40,0,0,1641
166,2011,10,41,0,0,1069
166,2011,10,42,0,0,891
166,2011,10,43,1,0,1320
166,2011,10,44,1,0,618
166,2011,10,45,1,0,861
166,2011,11,46,1,0,773
166,2011,11,47,1,0,1165
166,2011,11,48,1,0,1427
166,2011,11,49,1,0,3006
166,2011,12,50,1,0,2145
166,2011,12,51,1,0,1246
166,2011,12,52,1,0,1237
166,2011,12,53,1,0,1343
166,2012,1,1,1,0,831
166,2012,1,2,1,0,744
166,2012,1,3,1,0,852
166,2012,1,4,1,0,1180
166,2012,1,5,1,0,1770
166,2012,1,6,1,0,1107
166,2012,2,7,1,0,890
166,2012,2,8,1,0,1187
166,2012,2,9,1,0,911
166,2012,2,10,1,0,718
166,2012,3,11,1,0,192
166,2012,3,12,1,0,190
166,2012,3,13,1,0,213
166,2012,3,14,1,0,244
167,2011,4,17,0,0,2675
167,2011,4,18,0,0,4408
167,2011,5,19,0,0,2414
167,2011,5,20,0,0,3056
167,2011,5,21,0,0,3801
167,2011,5,22,0,0,1559
167,2011,5,23,0,0,4330
167,2011,6,24,0,0,3754
167,2011,6,25,0,0,3290
167,2011,6,26,0,0,2269
167,2011,6,27,0,0,3961
167,2011,7,28,0,0,2322
167,2011,7,29,0,0,4694
167,2011,7,30,0,0,1989
167,2011,7,31,0,0,2533
167,2011,8,32,0,0,6221
167,2011,8,33,0,0,2756
167,2011,8,34,0,0,1688
167,2011,8,35,0,0,1907
167,2011,8,36,0,0,1838
167,2011,9,37,0,0,2729
167,2011,9,38,0,0,3429
167,2011,9,39,0,0,2896
167,2011,9,40,0,0,2714
167,2011,10,41,0,0,2407
167,2011,10,42,0,0,5011
167,2011,10,43,1,0,1946
167,2011,10,44,1,0,2196
167,2011,10,45,1,0,1717
167,2011,11,46,1,0,2795
167,2011,11,47,1,0,4077
167,2011,11,48,1,0,2614
167,2011,11,49,1,0,4971
167,2011,12,50,1,0,3829
167,2011,12,51,1,0,4910
167,2011,12,52,1,0,3035
167,2011,12,53,1,0,942
167,2012,1,1,1,0,2253
167,2012,1,2,1,0,1607
167,2012,1,3,1,0,1977
167,2012,1,4,1,0,1538
167,2012,1,5,1,0,925
167,2012,1,6,1,0,2915
167,2012,2,7,1,0,961
167,2012,2,8,1,0,2539
167,2012,2,9,1,0,2648
167,2012,2,10,1,0,4406
167,2012,3,11,1,0,1373
167,2012,3,12,1,0,1684
167,2012,3,13,1,0,1483
167,2012,3,14,1,0,1989
168,2011,4,17,0,1,27800
168,2011,4,18,0,1,21485
168,2011,5,19,0,1,31102
168,2011,5,20,0,1,40307
168,2011,5,21,0,1,46044
168,2011,5,22,0,1,37821
168,2011,5,23,0,1,68956
168,2011,6,24,0,1,23738
168,2011,6,25,0,1,34259
168,2011,6,26,0,1,43153
168,2011,6,27,0,1,41758
168,2011,7,28,0,1,23811
168,2011,7,29,0,1,14889
168,2011,7,30,0,1,45477
168,2011,7,31,0,1,29239
168,2011,8,32,0,1,42245
168,2011,8,33,0,1,35423
168,2011,8,34,0,1,42587
168,2011,8,35,0,1,36174
168,2011,8,36,0,1,54494
168,2011,9,37,0,1,32669
168,2011,9,38,0,1,38735
168,2011,9,39,0,1,32268
168,2011,9,40,0,1,63148
168,2011,10,41,0,1,29845
168,2011,10,42,0,1,20570
168,2011,10,43,1,1,31056
168,2011,10,44,1,1,11456
168,2011,10,45,1,1,19999
168,2011,11,46,1,1,17762
168,2011,11,47,1,1,38182
168,2011,11,48,1,1,44127
168,2011,11,49,1,1,191065
168,2011,12,50,1,1,20654
168,2011,12,51,1,1,50867
168,2011,12,52,1,1,43731
168,2011,12,53,1,1,25129
168,2012,1,1,1,1,20506
168,2012,1,2,1,1,18973
168,2012,1,3,1,1,7511
168,2012,1,4,1,1,19760
168,2012,1,5,1,1,22382
168,2012,1,6,1,1,23760
168,2012,2,7,1,1,24939
168,2012,2,8,1,1,22891
168,2012,2,9,1,1,37009
168,2012,2,10,1,1,18382
168,2012,3,11,1,1,18781
168,2012,3,12,1,1,22219
168,2012,3,13,1,1,24914
168,2012,3,14,1,1,23449
169,2011,4,17,0,1,17138
169,2011,4,18,0,1,13112
169,2011,5,19,0,1,21202
169,2011,5,20,0,1,10820
169,2011,5,21,0,1,11115
169,2011,5,22,0,1,6954
169,2011,5,23,0,1,15214
169,2011,6,24,0,1,8116
169,2011,6,25,0,1,7679
169,2011,6,26,0,1,24802
169,2011,6,27,0,1,10004
169,2011,7,28,0,1,8135
169,2011,7,29,0,1,16706
169,2011,7,30,0,1,7160
169,2011,7,31,0,1,6762
169,2011,8,32,0,1,18668
169,2011,8,33,0,1,16190
169,2011,8,34,0,1,11579
169,2011,8,35,0,1,13370
169,2011,8,36,0,1,6446
169,2011,9,37,0,1,12144
169,2011,9,38,0,1,9629
169,2011,9,39,0,1,11773
169,2011,9,40,0,1,17094
169,2011,10,41,0,1,8405
169,2011,10,42,0,1,13273
169,2011,10,43,1,1,8868
169,2011,10,44,1,1,5438
169,2011,10,45,1,1,6152
169,2011,11,46,1,1,11805
169,2011,11,47,1,1,11113
169,2011,11,48,1,1,6926
169,2011,11,49,1,1,28870
169,2011,12,50,1,1,18383
169,2011,12,51,1,1,16311
169,2011,12,52,1,1,7601
169,2011,12,53,1,1,7645
169,2012,1,1,1,1,6911
169,2012,1,2,1,1,7640
169,2012,1,3,1,1,9325
169,2012,1,4,1,1,7255
169,2012,1,5,1,1,5109
169,2012,1,6,1,1,4661
169,2012,2,7,1,1,9764
169,2012,2,8,1,1,7932
169,2012,2,9,1,1,3047
169,2012,2,10,1,1,6103
169,2012,3,11,1,1,8750
169,2012,3,12,1,1,7553
169,2012,3,13,1,1,9197
169,2012,3,14,1,1,8050
170,2011,4,17,0,0,27690
170,2011,4,18,0,0,41679
170,2011,5,19,0,0,24815
170,2011,5,20,0,0,18114
170,2011,5,21,0,0,38292
170,2011,5,22,0,0,28780
170,2011,5,23,0,0,16366
170,2011,6,24,0,0,26387
170,2011,6,25,0,0,26429
170,2011,6,26,0,0,31910
170,2011,6,27,0,0,36261
170,2011,7,28,0,0,24220
170,2011,7,29,0,0,45154
170,2011,7,30,0,0,36182
170,2011,7,31,0,0,31189
170,2011,8,32,0,0,46177
170,2011,8,33,0,0,41018
170,2011,8,34,0,0,27879
170,2011,8,35,0,0,29160
170,2011,8,36,0,0,33661
170,2011,9,37,0,0,29444
170,2011,9,38,0,0,49088
170,2011,9,39,0,0,14373
170,2011,9,40,0,0,14682
170,2011,10,41,0,0,20509
170,2011,10,42,0,0,31700
170,2011,10,43,1,0,59582
170,2011,10,44,1,0,19961
170,2011,10,45,1,0,30317
170,2011,11,46,1,0,41186
170,2011,11,47,1,0,50406
170,2011,11,48,1,0,25451
170,2011,11,49,1,0,46029
170,2011,12,50,1,0,34654
170,2011,12,51,1,0,32937
170,2011,12,52,1,0,24758
170,2011,12,53,1,0,27467
170,2012,1,1,1,0,31856
170,2012,1,2,1,0,16205
170,2012,1,3,1,0,16563
170,2012,1,4,1,0,17194
170,2012,1,5,1,0,49020
170,2012,1,6,1,0,12520
170,2012,2,7,1,0,20116
170,2012,2,8,1,0,14424
170,2012,2,9,1,0,25698
170,2012,2,10,1,0,14510
170,2012,3,11,1,0,14747
170,2012,3,12,1,0,15110
170,2012,3,13,1,0,16590
170,2012,3,14,1,0,16504
171,2011,4,17,0,0,10220
171,2011,4,18,0,0,15074
171,2011,5,19,0,0,6422
171,2011,5,20,0,0,5183
171,2011,5,21,0,0,14367
171,2011,5,22,0,0,12959
171,2011,5,23,0,0,13938
171,2011,6,24,0,0,7833
171,2011,6,25,0,0,6172
171,2011,6,26,0,0,10017
171,2011,6,27,0,0,12675
171,2011,7,28,0,0,8242
171,2011,7,29,0,0,14331
171,2011,7,30,0,0,7068
171,2011,7,31,0,0,12179
171,2011,8,32,0,0,7338
171,2011,8,33,0,0,5648
171,2011,8,34,0,0,8298
171,2011,8,35,0,0,13375
171,2011,8,36,0,0,5232
171,2011,9,37,0,0,9695
171,2011,9,38,0,0,9246
171,2011,9,39,0,0,7247
171,2011,9,40,0,0,3921
171,2011,10,41,0,0,7893
171,2011,10,42,0,0,9724
171,2011,10,43,1,0,15282
171,2011,10,44,1,0,10020
171,2011,10,45,1,0,6726
171,2011,11,46,1,0,10494
171,2011,11,47,1,0,18058
171,2011,11,48,1,0,9175
171,2011,11,49,1,0,26731
171,2011,12,50,1,0,18130
171,2011,12,51,1,0,7577
171,2011,12,52,1,0,9000
171,2011,12,53,1,0,9027
171,2012,1,1,1,0,7688
171,2012,1,2,1,0,5455
171,2012,1,3,1,0,7746
171,2012,1,4,1,0,4261
171,2012,1,5,1,0,4709
171,2012,1,6,1,0,4368
171,2012,2,7,1,0,5609
171,2012,2,8,1,0,3820
171,2012,2,9,1,0,7308
171,2012,2,10,1,0,20278
171,2012,3,11,1,0,6288
171,2012,3,12,1,0,6925
171,2012,3,13,1,0,6200
171,2012,3,14,1,0,8757
172,2011,4,17,0,1,2473
172,2011,4,18,0,1,1853
172,2011,5,19,0,1,1080
172,2011,5,20,0,1,4127
172,2011,5,21,0,1,2772
172,2011,5,22,0,1,1922
172,2011,5,23,0,1,1312
172,2011,6,24,0,1,2107
172,2011,6,25,0,1,2020
172,2011,6,26,0,1,2278
172,2011,6,27,0,1,1410
172,2011,7,28,0,1,924
172,2011,7,29,0,1,1566
172,2011,7,30,0,1,1295
172,2011,7,31,0,1,1095
172,2011,8,32,0,1,3391
172,2011,8,33,0,1,2449
172,2011,8,34,0,1,2039
172,2011,8,35,0,1,1202
172,2011,8,36,0,1,2266
172,2011,9,37,0,1,3568
172,2011,9,38,0,1,1959
172,2011,9,39,0,1,1382
172,2011,9,40,0,1,1492
172,2011,10,41,0,1,1676
172,2011,10,42,0,1,1071
172,2011,10,43,1,1,2176
172,2011,10,44,1,1,2635
172,2011,10,45,1,1,2154
172,2011,11,46,1,1,3482
172,2011,11,47,1,1,2978
172,2011,11,48,1,1,3232
172,2011,11,49,1,1,4456
172,2011,12,50,1,1,1029
172,2011,12,51,1,1,2578
172,2011,12,52,1,1,1327
172,2011,12,53,1,1,957
172,2012,1,1,1,1,653
172,2012,1,2,1,1,1070
172,2012,1,3,1,1,1383
172,2012,1,4,1,1,724
172,2012,1,5,1,1,1811
172,2012,1,6,1,1,1747
172,2012,2,7,1,1,1141
172,2012,2,8,1,1,2046
172,2012,2,9,1,1,1486
172,2012,2,10,1,1,1169
172,2012,3,11,1,1,1000
172,2012,3,12,1,1,790
172,2012,3,13,1,1,1181
172,2012,3,14,1,1,1043
173,2011,4,17,0,1,172
173,2011,4,18,0,1,417
173,2011,5,19,0,1,897
173,2011,5,20,0,1,738
173,2011,5,21,0,1,725
173,2011,5,22,0,1,807
173,2011,5,23,0,1,1259
173,2011,6,24,0,1,711
173,2011,6,25,0,1,619
173,2011,6,26,0,1,522
173,2011,6,27,0,1,594
173,2011,7,28,0,1,1239
173,2011,7,29,0,1,1049
173,2011,7,30,0,1,589
173,2011,7,31,0,1,576
173,2011,8,32,0,1,370
173,2011,8,33,0,1,707
173,2011,8,34,0,1,856
173,2011,8,35,0,1,384
173,2011,8,36,0,1,446
173,2011,9,37,0,1,438
173,2011,9,38,0,1,251
173,2011,9,39,0,1,975
173,2011,9,40,0,1,392
173,2011,10,41,0,1,792
173,2011,10,42,0,1,948
173,2011,10,43,1,1,559
173,2011,10,44,1,1,436
173,2011,10,45,1,1,351
173,2011,11,46,1,1,552
173,2011,11,47,1,1,868
173,2011,11,48,1,1,491
173,2011,11,49,1,1,1596
173,2011,12,50,1,1,863
173,2011,12,51,1,1,640
173,2011,12,52,1,1,331
173,2011,12,53,1,1,496
173,2012,1,1,1,1,682
173,2012,1,2,1,1,713
173,2012,1,3,1,1,438
173,2012,1,4,1,1,773
173,2012,1,5,1,1,278
173,2012,1,6,1,1,366
173,2012,2,7,1,1,448
173,2012,2,8,1,1,291
173,2012,2,9,1,1,298
173,2012,2,10,1,1,417
173,2012,3,11,1,1,295
173,2012,3,12,1,1,287
173,2012,3,13,1,1,340
173,2012,3,14,1,1,358
174,2011,4,17,0,1,3469
174,2011,4,18,0,1,4045
174,2011,5,19,0,1,7190
174,2011,5,20,0,1,5410
174,2011,5,21,0,1,3641
174,2011,5,22,0,1,7465
174,2011,5,23,0,1,7558
174,2011,6,24,0,1,11579
174,2011,6,25,0,1,6214
174,2011,6,26,0,1,9100
174,2011,6,27,0,1,6558
174,2011,7,28,0,1,6168
174,2011,7,29,0,1,6545
174,2011,7,30,0,1,5678
174,2011,7,31,0,1,5401
174,2011,8,32,0,1,3043
174,2011,8,33,0,1,5170
174,2011,8,34,0,1,4603
174,2011,8,35,0,1,4021
174,2011,8,36,0,1,3931
174,2011,9,37,0,1,10907
174,2011,9,38,0,1,2077
174,2011,9,39,0,1,2963
174,2011,9,40,0,1,5163
174,2011,10,41,0,1,3598
174,2011,10,42,0,1,5365
174,2011,10,43,1,1,4860
174,2011,10,44,1,1,4075
174,2011,10,45,1,1,5295
174,2011,11,46,1,1,9284
174,2011,11,47,1,1,8307
174,2011,11,48,1,1,4340
174,2011,11,49,1,1,18413
174,2011,12,50,1,1,9071
174,2011,12,51,1,1,11141
174,2011,12,52,1,1,5781
174,2011,12,53,1,1,4686
174,2012,1,1,1,1,6529
174,2012,1,2,1,1,3610
174,2012,1,3,1,1,5572
174,2012,1,4,1,1,3233
174,2012,1,5,1,1,4758
174,2012,1,6,1,1,2301
174,2012,2,7,1,1,4167
174,2012,2,8,1,1,5126
174,2012,2,9,1,1,4353
174,2012,2,10,1,1,4625
174,2012,3,11,1,1,2828
174,2012,3,12,1,1,2398
174,2012,3,13,1,1,1854
174,2012,3,14,1,1,2626
175,2011,4,17,0,0,413
175,2011,4,18,0,0,409
175,2011,5,19,0,0,258
175,2011,5,20,0,0,536
175,2011,5,21,0,0,470
175,2011,5,22,0,0,535
175,2011,5,23,0,0,262
175,2011,6,24,0,0,495
175,2011,6,25,0,0,214
175,2011,6,26,0,0,590
175,2011,6,27,0,0,415
175,2011,7,28,0,0,361
175,2011,7,29,0,0,506
175,2011,7,30,0,0,258
175,2011,7,31,0,0,293
175,2011,8,32,0,0,312
175,2011,8,33,0,0,364
175,2011,8,34,0,0,325
175,2011,8,35,0,0,267
175,2011,8,36,0,0,468
175,2011,9,37,0,0,436
175,2011,9,38,0,0,181
175,2011,9,39,0,0,207
175,2011,9,40,0,0,210
175,2011,10,41,0,0,205
175,2011,10,42,0,0,310
175,2011,10,43,1,0,483
175,2011,10,44,1,0,196
175,2011,10,45,1,0,363
175,2011,11,46,1,0,252
175,2011,11,47,1,0,483
175,2011,11,48,1,0,383
175,2011,11,49,1,0,581
175,2011,12,50,1,0,214
175,2011,12,51,1,0,290
175,2011,12,52,1,0,196
175,2011,12,53,1,0,178
175,2012,1,1,1,0,185
175,2012,1,2,1,0,241
175,2012,1,3,1,0,218
175,2012,1,4,1,0,167
175,2012,1,5,1,0,283
175,2012,1,6,1,0,116
175,2012,2,7,1,0,198
175,2012,2,8,1,0,228
175,2012,2,9,1,0,242
175,2012,2,10,1,0,201
175,2012,3,11,1,0,81
175,2012,3,12,1,0,80
175,2012,3,13,1,0,71
175,2012,3,14,1,0,76
176,2011,4,17,0,0,3258
176,2011,4,18,0,0,6054
176,2011,5,19,0,0,2373
176,2011,5,20,0,0,3269
176,2011,5,21,0,0,5682
176,2011,5,22,0,0,4075
176,2011,5,23,0,0,3613
176,2011,6,24,0,0,2274
176,2011,6,25,0,0,5377
176,2011,6,26,0,0,2770
176,2011,6,27,0,0,3397
176,2011,7,28,0,0,4741
176,2011,7,29,0,0,3531
176,2011,7,30,0,0,6132
176,2011,7,31,0,0,7738
176,2011,8,32,0,0,2294
176,2011,8,33,0,0,3688
176,2011,8,34,0,0,13015
176,2011,8,35,0,0,3989
176,2011,8,36,0,0,4924
176,2011,9,37,0,0,4210
176,2011,9,38,0,0,3299
176,2011,9,39,0,0,3269
176,2011,9,40,0,0,5047
176,2011,10,41,0,0,2669
176,2011,10,42,0,0,5261
176,2011,10,43,1,0,4389
176,2011,10,44,1,0,3689
176,2011,10,45,1,0,8456
176,2011,11,46,1,0,6238
176,2011,11,47,1,0,3583
176,2011,11,48,1,0,2011
176,2011,11,49,1,0,11233
176,2011,12,50,1,0,6470
176,2011,12,51,1,0,4310
176,2011,12,52,1,0,6451
176,2011,12,53,1,0,2935
176,2012,1,1,1,0,1792
176,2012,1,2,1,0,6751
176,2012,1,3,1,0,1766
176,2012,1,4,1,0,2526
176,2012,1,5,1,0,4759
176,2012,1,6,1,0,2902
176,2012,2,7,1,0,2904
176,2012,2,8,1,0,2238
176,2012,2,9,1,0,2621
176,2012,2,10,1,0,3959
176,2012,3,11,1,0,1459
176,2012,3,12,1,0,1358
176,2012,3,13,1,0,1419
176,2012,3,14,1,0,1304
177,2011,4,17,0,0,6139
177,2011,4,18,0,0,9308
177,2011,5,19,0,0,16781
177,2011,5,20,0,0,3709
177,2011,5,21,0,0,11612
177,2011,5,22,0,0,7410
177,2011,5,23,0,0,6301
177,2011,6,24,0,0,11233
177,2011,6,25,0,0,12535
177,2011,6,26,0,0,14994
177,2011,6,27,0,0,14772
177,2011,7,28,0,0,9320
177,2011,7,29,0,0,10754
177,2011,7,30,0,0,9352
177,2011,7,31,0,0,4281
177,2011,8,32,0,0,7916
177,2011,8,33,0,0,5718
177,2011,8,34,0,0,14690
177,2011,8,35,0,0,4007
177,2011,8,36,0,0,6465
177,2011,9,37,0,0,7401
177,2011,9,38,0,0,10853
177,2011,9,39,0,0,6773
177,2011,9,40,0,0,7159
177,2011,10,41,0,0,6899
177,2011,10,42,0,0,12016
177,2011,10,43,1,0,5233
177,2011,10,44,1,0,6392
177,2011,10,45,1,0,5741
177,2011,11,46,1,0,7461
177,2011,11,47,1,0,13511
177,2011,11,48,1,0,8730
177,2011,11,49,1,0,15632
177,2011,12,50,1,0,13533
177,2011,12,51,1,0,10920
177,2011,12,52,1,0,4113
177,2011,12,53,1,0,9358
177,2012,1,1,1,0,7073
177,2012,1,2,1,0,4699
177,2012,1,3,1,0,4961
177,2012,1,4,1,0,5979
177,2012,1,5,1,0,4128
177,2012,1,6,1,0,5930
177,2012,2,7,1,0,7470
177,2012,2,8,1,0,4698
177,2012,2,9,1,0,3465
177,2012,2,10,1,0,8440
177,2012,3,11,1,0,3426
177,2012,3,12,1,0,2715
177,2012,3,13,1,0,2919
177,2012,3,14,1,0,3612
178,2011,4,17,0,0,625
178,2011,4,18,0,0,331
178,2011,5,19,0,0,189
178,2011,5,20,0,0,471
178,2011,5,21,0,0,436
178,2011,5,22,0,0,384
178,2011,5,23,0,0,301
178,2011,6,24,0,0,272
178,2011,6,25,0,0,384
178,2011,6,26,0,0,329
178,2011,6,27,0,0,320
178,2011,7,28,0,0,263
178,2011,7,29,0,0,189
178,2011,7,30,0,0,214
178,2011,7,31,0,0,397
178,2011,8,32,0,0,471
178,2011,8,33,0,0,358
178,2011,8,34,0,0,272
178,2011,8,35,0,0,282
178,2011,8,36,0,0,422
178,2011,9,37,0,0,203
178,2011,9,38,0,0,129
178,2011,9,39,0,0,407
178,2011,9,40,0,0,527
178,2011,10,41,0,0,278
178,2011,10,42,0,0,134
178,2011,10,43,1,0,314
178,2011,10,44,1,0,448
178,2011,10,45,1,0,289
178,2011,11,46,1,0,416
178,2011,11,47,1,0,505
178,2011,11,48,1,0,387
178,2011,11,49,1,0,490
178,2011,12,50,1,0,253
178,2011,12,51,1,0,830
178,2011,12,52,1,0,729
178,2011,12,53,1,0,310
178,2012,1,1,1,0,138
178,2012,1,2,1,0,244
178,2012,1,3,1,0,251
178,2012,1,4,1,0,166
178,2012,1,5,1,0,373
178,2012,1,6,1,0,318
178,2012,2,7,1,0,131
178,2012,2,8,1,0,465
178,2012,2,9,1,0,129
178,2012,2,10,1,0,271
178,2012,3,11,1,0,93
178,2012,3,12,1,0,100
178,2012,3,13,1,0,63
178,2012,3,14,1,0,112
179,2011,4,17,0,0,653
179,2011,4,18,0,0,374
